text,model_votes,average_prob,sampling_strategy_tag
【ワンピースネタバレ】マジで分かっちゃいました。318 https://www.youtube..../watch?v=p6TFJq4gt1g 簡単なことさ・・・妬み嫉妬による性癖。 これ、安定したデザインのいい女確保のため。 イムホテプ・・・Demogorgonな・・・悪質な性癖。 もしかしてなんだが・・・”愛”という言葉を軽々しく言うやつってこの男イムホテプ＝仏陀＝D emogorgpn=Satanel。 ただのすけべなおじさんが引き起こした恋煩いは実が悪質なり。 Gabroelみたいなカーマストーラ女仕込んだの実はこいつじゃね？w 悪いな・・・フランス人魔導士と野本校長・・・こいつら殺すから覚悟しなさい偶像礼拝魔術師魔導士。 魔導書作ったのこいつ・・・だけど各々種属や魔物によってノウハウは違う。 やられたらやり返すでいいんじゃねすけべなおじさん確保しなさい。 Demogorgonのクソジジイ・・・おそらくこいつが魔物の中で一番俺様の前の現れた存在かと。。 「お前・・・何しに来た？」と恫喝質問。 その時は俺さまはよく知らなかったが・・・こいつがDemogrgonと名乗った時・・・「あなたが・・・」と気がついた。 状況把握できなかったのでその場は受け流したがJesusが来て徐々に明らかに・・・諦めたら最後だから死ぬまで戦え。 こいつら性癖の悪い種属の魔物と天使・堕天使を殺すことに専念せよ。 答えはもう出た以上、迷うことはない。 世界を敵に回しても、戦時下においてもこいつらがいる限り同じこと。 なぜなら各魔物配下の天使・堕天使は実は人間。 戦争と殴り合いは避けて通れない格闘家と兵隊。 共存できない理由は性癖にある・・・・。 悪いな・・・・死んでもらおうかDemogorgonならびにGrigoriたち座天使ども。 逃げてもいいし逃げなくてもいい・・・自身があるからな・・・地球破壊スペック。 別に気を使っていただかなくてもいいですよ・・・性癖悪魔ちゃんたち恋煩い。。 それ、精神疾患だから不細工なすけべなおじさん。 ドジな変態さんね。w,1/4,0.6,conflict_or_uncertain
>>806 Amazonのベストセラー一位になってる…タローマンの影響？,1/4,0.8,conflict_or_uncertain
>>741 許す許さないは個人の自由だからいいけど 晩年の耄碌や秀次事件、朝鮮役で豊臣家自体を疲弊させ徳川に滅ぼされたから歴史の評価や豊臣家の家長としては駄目だった 人治主義、独裁主義の典型的破滅ではある。ヒトラーやナポレオンにも似ている 秀吉の失敗を目の当たりにしたから徳川政権が安定した統治システムを完成させられたのか,2/3,0.8,conflict_or_uncertain
>>3 中国人ほんまカス,3/2,0.8,conflict_or_uncertain
ちょっとホロメンが本気になったら逃走かよモトバス,1/4,0.8,conflict_or_uncertain
洋画劇場イギリス映画「セーラ」を見てました。 子供の時学校の図書室で読みました。 づっと前、孫がテレビの前で静に座って涙を流している ので何を見ているのだろうと見ると「少女セーラの物語」 だった、とママが言ってた。 悪戯ばかりの孫もこんな優しい反面があるのだなあと、 ほのぼのとした記憶があります。,1/4,0.8,conflict_or_uncertain
>>497 マタイ24：35 この天地は滅び去ります。 しかし、わたしのことばは決して滅びる ことがありません。,1/4,0.8,conflict_or_uncertain
当のキリスト教国家が狂暴を極めてる不思議,1/4,0.8,conflict_or_uncertain
まさか6学年上の違法有害情報の扱いは派手だったけど過去に愛人だったとして だからなんだった場合,3/2,0.8,conflict_or_uncertain
>>806 そんじゃ、ヤハウェもサタンも認めない無神論者も、イエスをキリストと認めないムスリムも、一緒に裁判無しで地獄直行かwwww,3/2,0.8,conflict_or_uncertain
>>952 所属してる団体との矛盾点がないかを聞くのがサタンですか？ お前みたいな低知能とは会話できませんね。,4/1,0.8,conflict_or_uncertain
スレタイに書いてあるのは「エアプテンパの激烈な低知能について」であってな,1/4,0.8,conflict_or_uncertain
https://www.youtube..../watch?v=g0FfCR2XLMY 西脇弁護士の動画 【炎上】斎藤元彦氏「公務より自撮り」映像拡散！ 公務の説明に生返事で「スマホいじり」「自撮り撮影？」 職員アンケートも訴えた「自画像愛」と「パワハラ」 【LIVE】朝刊全部！10月8日,2/3,0.8,conflict_or_uncertain
【読売世論調査】 高市内閣の支持率71%、歴代5位の高さ [蚤の市★] https://asahi.5ch.ne...newsplus/1761140937/ 高市内閣支持率７０％越えwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww https://nova.5ch.net...egalileo/1761148914/ 高市内閣支持64％、共同調査 萩生田氏の要職不適切70％… なぁ、岸田と石破は何やってたん？ https://pug.5ch.net/...liveplus/1761139820/ 【悲報】萩生田、やっぱり日本国民に嫌われている。 高市内閣が高支持率なものの「萩生田の登用反対」７０．２％に達す！ 自民のお荷物状態 [219241683] https://greta.5ch.ne.../poverty/1761146209/ 【高市速報】防衛費増額決定ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ [527893826] https://greta.5ch.ne.../poverty/1761135437/ 【高市内閣】「裏金」関与の7人、 副大臣・政務官に起用 野党、国会で追及へ… [BFU★] https://asahi.5ch.ne...newsplus/1761129169/ 【祝】 高市総理。 青山繁晴さんを “環境副大臣” に起用 🎉 [485983549] https://greta.5ch.ne.../poverty/1761128356/ 【悲報】高市早苗、もうめちゃくちゃｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ https://mi.5ch.net/t...news4vip/1761145723/,1/4,0.6,conflict_or_uncertain
ユリウス曆 2025年 7月(September) 17日(水曜日) 中毒になる莨(たばこ)は偽(にせ)莨(たばこ)である 莨(たばこ)の葉は藥になり、無農藥･無化學肥料･無添加の葉卷やパイプは中毒性が無い（天然のニコチンに中毒性は無い） それなのに紙卷き莨(たばこ)や（合成ニコチンを配合した）電子莨(たばこ)に中毒性が有るのは、添加物や人工ニコチンが天然のニコチンに比べて作用が強力で中毒性が高いからでは https://www.youtube..../watch?v=xc7ZQLfSmbA 紙卷莨(たばこ)の添加物 香料、燃焼劑、結合劑、保存料、保濕劑、溶媒、乳化劑、酸化防止劑、工程助劑 電子莨(たばこ)（VAPE）は肺の奧深くに毒を屆ける“兵器”です https://x.com/w2skwn.../1941325351923352007,1/4,0.8,conflict_or_uncertain
泡沫? あわひめ? ファッションカルトです🔥,1/4,0.8,conflict_or_uncertain
ヒステリアモードの種類が大変なことになってそう,1/4,0.8,conflict_or_uncertain
トランプ見てると晩年の秀吉ってあんな感じだったのかな そりゃ豊臣離れするよな,3/2,0.8,conflict_or_uncertain
>>732 旧織田系からすれば家臣筋だった秀吉より同盟筋だった家康の方がまだ納得出来たろうし,2/3,0.8,conflict_or_uncertain
山上大先生は日本を救いました もっと崇められないとね,3/2,0.8,conflict_or_uncertain
らつはちらてはあはほ,2/3,0.8,conflict_or_uncertain
宇宙と一体になる！弘法大師空海の希少な遺法『阿字観』体験 | 『和空』 修行と宿坊のポータルサイト https://wa-qoo.com/s.../wakayama/act160513/ #367【高野山真言宗 仏前勤行次第】 : 大聖歡喜天宗 夜郎自大院 北斗法蓮 https://houren.doorb...rchives/1001944.html 癒しの響き〜 仏前勤行次第〜 - YouTube https://www.youtube..../watch?v=wYrhVDk8fig,1/4,0.8,conflict_or_uncertain
>>682 なんか必死に山上のエピソード調べてるようだけど それだけお前を引き付けるんだから英雄的要素あるってことじゃねえの？,2/3,0.8,conflict_or_uncertain
>>497 抵抗したら中から崩壊するのは必至だったからな,1/4,0.8,conflict_or_uncertain
フランス式 美味しい肉の教科書 https://www.amazon.co.jp/ フランス式おいしい肉の教科書-アルテュール・ル・ケンヌ/dp/4756250904 これ、面白いよ。 勉強になる。 アマだけでなくプロにも料理好きにはたまらん書物。 ステーキステキヒデキカンゲキ（笑 “ヘブライ語のすすめ”を図書館で借りたけどもう一つのご注文の品”フランス式 美味しい肉の教科書”が届いたのでこっちの方が面白くて 優先的にマスターしたいのでまたあとで借りようか買おうかと思っている。 中身どんな内容なのか見たかっただけなんだけどね。。読みやすいかどうか。,1/4,1.0,conflict_or_uncertain
>>407 いいえ、栖雲先生は全人類の反面教師です。,2/3,0.8,conflict_or_uncertain
老害が蔓延る教会⛪で老人の手のひらに青年が乗ってると勘違いしている自己中の老人って多くないですか？自分達高齢者は若い人達に色々して貰って当然と自己中心的な思考の老人の多い事に若い世代の人は辟易しています。 牧師もその間に入って青年を老人に仕向けるしウンザリしています。ワガママ老人ホームと化しているし,4/1,1.0,conflict_or_uncertain
こっちの壺や幕屋しかりアメリカのキリスト教系ウヨしかり 当のキリスト教徒がそれに反する行為してたりするからな,4/1,0.8,conflict_or_uncertain
山上裁判証言「抗議文の受け取りを拒否した政治家は安倍晋三ただ一人」 [947332727] https://greta.5ch.ne.../poverty/1763616426/ 218 番組の途中ですがアフィサイトへの転載は禁止です (HappyBirthday! 8256-RaAf) ▼ New! 2025/11/20(木) 15:03:05.90 ID:LZU9yMK90HAPPY [6回目] 2021年5月 地裁「念書は有効、旧統一教会勝訴」 2022年7月07日 高裁「念書は有効、旧統一教会勝訴」 2022年7月08日 安倍晋三死亡 2024年7月11日 最高裁「念書は無効」 旧統一教会の勝訴見直しか 献金勧誘、最高裁が初判断へ 2024年6月10日 https://www.nikkei.c...4CRM0U4A600C2000000/ “返金求めぬ”念書は無効 統一協会勝訴の二審破棄 最高裁初判断 2024年7月12日(金) https://www.jcp.or.j...2024071201_01_0.html,2/3,0.8,conflict_or_uncertain
>>1 ありがとう、自民党,1/4,0.8,conflict_or_uncertain
覚せい剤取引の現場において、脅迫の手段が目に見えない特殊な霊験 古い神社仏閣の怖い霊験になっているときがあります。 それで神社仏閣業界で話題になります。 キリスト教も含みます,1/4,0.8,conflict_or_uncertain
やってる感だけだから いっそオタクの本質にマッチして話題になればいーのにあんま名前挙げられないよな,3/2,0.8,conflict_or_uncertain
聖テレーズもまた然り。無駄な拷問、殺人はやめなさい。,1/4,0.8,conflict_or_uncertain
それだから、わたしたちは今後、 だれをも肉によって 知ることはしません。 かつてはキリストを肉によって 知っていたとしても、 今はもうそのような知り方をしません。,1/4,0.8,conflict_or_uncertain
>>586 どちらも裁きの時に、不問とされることはないと考えられます 値段の高低以前に、宗教で商売しているわけですから,2/3,0.8,conflict_or_uncertain
