text,model_votes,average_prob,sampling_strategy_tag
"4、黯晦、介壳十字、蜘蛛
-
QUOTE
决定出身时选择黯晦。这会使你的出身必定是艺术家，不论你的另一个魂质选择了什么。
将技能呈递至丛林学与蠕虫学以获取黯晦。
（可见于wiki）
这些翅翼时而明亮，时而黯淡的淆翅族自称是圣杯的宠儿。如今它们已消失，就如所有的介壳种那样，但我们依旧能使用这些蜂房的技艺，在林地的隐秘之处收集糖蜜；介壳种的遗产；丛林学。
（来自“昆虫与花蜜”技艺呈递至丛林学文本）
绽莓族的技术似乎由蜜蜂继承。然而人类中有亦有养蜂人有绽莓族血统。
（可见于wiki）
蜂房，巢穴和虫蛹是微观世界里的三个秘密公国。三者其二知晓甜蜜的诱惑。
（游戏文本，“昆虫与花蜜”的描述文本）

综前所述，关于虚界和介壳种the Cross，也能在“我们诞自甲壳，如同黄蜂的孩子从蜘蛛体内钻出”处得到体现——
一方面“蜂”与介壳种（壳儿蜂，等）强相关（看昆虫与花蜜卡面更直观），黄蜂出于蜘蛛体现了被吞吃（杀）者“存在于内”后又“内外相易”；另一方面这又呼应了介壳种最初（原文为：first）的族群自“黑玻璃”里的解放、分散（“成为它们自己的君王”）。
此处介绍一个“蜘蛛”可能的原型：
QUOTE
乌苟立安特（Ungoliant），精灵宝钻征战史中出现的拥有恐怖蜘蛛外形的邪恶神灵，相传是奇立斯乌苟中的大蜘蛛希洛布的祖先。她拥有无穷的贪欲，渴望把万物都夺来填补自己的空虚。
当米尔寇逃离维林诺后，他来到阿瓦沙寻求乌苟立安特的协助。她编织了一张黑暗斗篷罩住她和米尔寇偷偷潜入维林诺。米尔寇重创了双圣树，而乌苟立安特则吸干了双树的汁液，瓦尔妲的水井也被她所喝干。她一边喝，一边喷出黑色的蒸汽，膨胀成一个极其巨大的丑恶怪物，连米尔寇也心生畏惧。
在《失落的传说之书》中，乌苟立安特的出身比《精灵宝钻》中记载的更为神秘，连维拉都对她知之甚少。她被描述成原初之时便存在的灵怪，自在空虚之境的黑暗中孕育而生。
（内容来自魔戒中文wiki）
关于被吸干的双圣树：
QUOTE
在雅凡娜与涅娜的力量下，泰尔佩瑞安绽开最后的花朵，劳瑞林结出最后的果实。最后的生机自花叶间逝去，双圣树就此消殒了，他们枯槁的枝干仍立在埃泽洛哈尔，纪念维林诺旧日的无上福乐。银圣树之花与金圣树之果分别以奥力打造的飞船承载，由迈雅提理安与阿瑞恩驾驶着升上天空。它们便是月亮与太阳。如此，光明重回世间。
（内容选自魔戒中文wiki）
“黄蜂出于蜘蛛”——为何我们与它们同出一源，为什么我们曾是它们。又，之前的文章已经展示了托尔金笔下精灵和维拉们的故事可能使用的北欧原住民相关的创作素材（第十七、十八、十九帖），那么，此处蜘蛛吸干圣树就也有了更多可能的指代。
与此同时，the rising spider的一个具名者“巨颚阁下”的著作《奥格科尔 奥格科尔 蒂西拉克 奥格科尔》里：
QUOTE
巨颚阁下讲解了某种强力而危险的“象形文字”的“分支与延伸”。
（游戏文本）
“象形文字”的备选项不算很少，但它们得有足够的意义影响现代，这样，埃及圣书体（后裔为所有的字母文字）和甲骨文或为“象形文字”灵感来源之一。
那么，结合“蜘蛛”对统治的热衷：
QUOTE
“扶摇蜘蛛意图统治，但戴冠之孳只意图感染与嬗变。”
（可见于wiki，这段话的意义在于说明蜘蛛比戴冠之孳恶劣）
不难看出“象形”强力危险的“延伸”在此指向的是——“属灵上的埃及”。
（关于所有大城、帝国都可以被称为“埃及”，第十七帖，美国爱尔兰人与美国第一栖木，圣灵盘旋的水面，与石源神的爱努大乐章，已经有过讲解。）
于是“蜘蛛”在此亦可用更“属灵”的方式表述——“属灵上的集quan统治者（比如‘法老’、‘凯撒’）”。
这样，曾“为一”的介壳种、曾为“午时”的骄阳、想要“统治”的虚源神“蜘蛛”，就具有了可理解的共性。介壳种和骄阳已经提过，而“蜘蛛”存在于虚界这件事本身就已经代表了正常世界里众人与之的“分裂”。一如“黄蜂出于蜘蛛”，二者之间有着前后不接续的“断裂”。",1/2,0.6612995465596517,uncertain_or_low_confidence
这个小说很好，楼主一定要多多留档,1/2,0.8379278779029846,uncertain_or_low_confidence
乌克兰坦克基本上第一波就刚没了。,1/2,0.7312452793121338,uncertain_or_low_confidence
文广禁播了,1/2,0.7250168522198995,uncertain_or_low_confidence
滚滚红尘就行了,1/2,0.8650205334027609,uncertain_or_low_confidence
"爸爸192　　　　　　　　　　　　　　　　　　　　信徒
立志吃遍世界上所有口味的屎.",2/1,0.7142465313275655,uncertain_or_low_confidence
可能不适应健身房,1/2,0.8487350344657898,uncertain_or_low_confidence
善于军争，不善军略，谋一地不谋全局，只会重拳出击，不善应变。所以拿破仑在我看来是不足以和亚历山大，凯撒相提并论，这两位一个到印度，一个英国到埃及，都没有这种惨败。,2/1,0.8017499049504598,uncertain_or_low_confidence
无知又有认知障碍！,2/1,0.7968355615933737,uncertain_or_low_confidence
xz跳脸该打，能冲福利的最后一个窗口没必要护着，但切割主吧我是120%的支持啊主吧这种烂的发瘟的社区就该被切割，除非你是社区厨那我没意见,1/2,0.7065825462341309,uncertain_or_low_confidence
太对了就是这个味🥰🥰🥰,1/2,0.7554706732432047,uncertain_or_low_confidence
三张图分别是神圣罗马帝国，奥地利帝国，普鲁士王国的国徽,1/2,0.7447366118431091,uncertain_or_low_confidence
其实现在现状就是你（波畜）考试不及合，你妈（大家）骂你，然后跟你同学（国际服）做比较，说你同学以前也是很烂但现在开始努力考上好分数，而你还不知努力还在玩，而且你还比同学多上了个补习班,2/1,0.8922625780105591,uncertain_or_low_confidence
"点击展开，查看完整图片

现在守护教的现状非常的堪忧，先手六费最好默认对面有奥丁，做其他动作比较好",2/1,0.8842482765515646,uncertain_or_low_confidence
耶稣算逑，不认识,1/2,0.8155405124028524,uncertain_or_low_confidence
"纯愤怒纯吐槽，来给我上纲上线的免进
你敢信我在中国9月18日看一个《731》这个片名的电影，怀着沉重的心情进电影院准备看看这部新的讲了些啥，然后开始十分钟电影院里""居然有人能笑出声来""这种事吗？
但是我并不是想说不该笑，因为是真的有幽默笑点被安排在这里，我怀着沉重的心情进来看我也差点笑了，我甚至怀疑我走错了厅
我也是艺术行业从业者，导演的一些小心思看得出来，真的很恶心哎
开幕几十秒一个死人手竖在那，neta经典僵尸电影还是植物大战僵尸的场景，我就觉得大事不妙，后面估计要出事
然后后面观众十分钟就笑出声来了，我他妈也被逗笑了，后面我全程脚趾抠着地板尬笑
这个女反派的塑料日语，都不要求你看过很多动漫或者会日语，你多刷两遍亮剑就能听这塑料日语就像坐牢一样恶心
然后日本国旗中间打个光，泛《粉色》还挺暧昧啊你
然后你搞个萝莉音搁那棒读课文一样的念广播，讲道理就是纯恶趣味，听着不是感觉日本人恶心，是导演恶心，纯就搞个小孩儿讲恶心话搞反差
然后嗯嗯搞个八角笼中药方和古法电梯让小娃飞来飞去的念中药名字，我懂你想说""啊老日教小孩偷我们老中文化好坏啊""，但是有没有可能太鬼扯了呢，有没有可能为了这一点儿所谓的隐喻，让人看这些《超展开》《荒诞》《无厘头》《闹剧》一样让人想发笑呢？
孩子们，731部队顶级恶魔医生炼蛊做的十步杀一人的超级鼠疫，注射进人体都他妈要发酵了，被我们牢房老中医瞄一眼就破解了解药，然后以一种走大路偷东西的方式去中药房随便抓点中药就治好了。
我当时看到这个桥段有三个想法，1.我们中医真的是太牛逼辣(伏拉夫音竖大拇指)2，日本人都是假滴，731都是假滴，哪有什么鼠疫啊，针管里都是冰红茶3，我进错厅了，这个厅里在放科幻片
然后各种各样的宗教暗示，十字架那叫一个多啊，墙上是，书里是，绑起来的架子是，出口是，出口地上打的光也是，想干嘛？这么沉重的一个题材，不仅要加点幽默还要加点《神性》《宗教意味》吗？
最后那波什么深坑陶瓷弹那波更是重量级，什么光膀子日本人和掉了线一样的前面搁那赞美太阳狂热信徒，后面跑完了又开始""哎你们怎么跑了""。为什么带着钢板的人被陶瓷弹崩个半死光膀子的日本人甚至没擦破皮。我就假装没看到这种房间里的大象级别的问题了。所有人都进深坑了，那不就是死光光吗，好开始叠人墙喊名字了。
就我上一次看到这种叠人墙喊名字的桥段是流浪地球推那个撞针，讲道理很好很感动，世界大团结blabla。
这次你也叠人墙，还是救小孩，哦更阳光更积极，小孩代表未来，上面小日本还在扔石灰，寓意是反抗侵略者咯？然后小孩爬上去被一枪做掉，哇日本人好坏坏。
太脑残的表达了，他要是让这个小孩爬出去，你都进万人坑了还能活着爬出来那我说你直接给鬼子全部手撕了我感觉不到一点儿奇怪，那这部电影直接变成玄幻片，我没意见。小孩儿要是活不下来，那你前面煽情勾八半天到底在干嘛？全世界都知道你想煽情了，想哦哦调动情绪了，哦小孩子是希望爬上去了啊啊被日本人杀了。不是……从表达上说这就是恶心人，这就是用最低级的桥段纯纯恶心人，就是纯坏。
上面说的都是印象最深的恶心人的地方。小的地方不计其数的恶心，一点点儿画面上的冲击根本就是史上雕花，全盘否定一点儿都不过分。我这么说我感觉我看了一部，黑色幽默喜剧+电锯惊魂+越狱+抗日歌剧。什么叫抗日歌剧，我自创的名词，因为情节突转/情绪突转的完全没道理就像换台了换节目了一样还带了点诡异的浪漫
然后本应该惨绝人寰的人体实验，在我看来你切下来放进电锯惊魂里毫无违和感，我甚至会说怎么血浆这么少是不是被和谐了，我甚至还会反复观看，不是别的，因为电锯惊魂是惊悚片，我就是来看这个的，731？什么731？哦你说那个电影啊，那不是老钟杜撰的恐怖电影吗，哎没意思
讲道理我看完真的有种""这电影活像杜撰的""这种感觉，这还是我从小就知道日本人干了啥的情况下都有这种感觉，你让小孩子来看，让家长带着小孩来看这部电影，他会跟你来一句731真那么吓人？鬼扯的，甚至还会觉得日本小娃可爱捏
以上所有观点都主观，你反驳我你就是日本人，你洗地这部电影你就是日本人，你理客中看待这部电影你就是日本人，这种垃圾就该赶紧下架封杀，导演就该抓起来抄底查成分，要我说带小孩去看完赶紧带着小孩去刷刷亮剑啥的正常点的洗洗眼睛，别价值观都搞错了",2/1,0.6605056524276733,uncertain_or_low_confidence
这就不是悲剧而是猎奇了，不符合游戏的美学,1/2,0.7660072247187296,uncertain_or_low_confidence
一堆人喷你说没人喷？,2/1,0.7302122513453165,uncertain_or_low_confidence
神父是摁着主角团打，吉良是被摁着打，同人自然是写不同于原作的if比较多,2/1,0.8483769297599792,uncertain_or_low_confidence
..,1/2,0.7248681783676147,uncertain_or_low_confidence
比较正统点的话应该是教徒紫砂是重罪吧,2/1,0.8395804365475973,uncertain_or_low_confidence
黄字的超链接再看看？ 无上智是加思潮传播 天主侍奉是加皈依,2/1,0.7524261077245077,uncertain_or_low_confidence
新教可不搞教廷这一套，不过真要有教廷就好了，罗马晚期，教会承担基层事务，维持社会秩序,1/2,0.8465026617050171,uncertain_or_low_confidence
妹控之间亦有分别罢了,2/1,0.7707306345303854,uncertain_or_low_confidence
隔壁yg来团建了是吧，一群路边货色还狗吠起来了,2/1,0.844406267007192,uncertain_or_low_confidence
，，,1/2,0.7152679959932963,uncertain_or_low_confidence
看开头好喜欢医生这种的，一想起来是反派硬憋住了，可恶的白切黑,2/1,0.8866042693456014,uncertain_or_low_confidence
你是不是阿拔斯以为自己创建宗教了就能造传教士,1/2,0.7523542443911234,uncertain_or_low_confidence
"我到死都想吻她。
潮湿而粘滞的热风，沿着未干的内衣在心脏上洇出一块块霉斑，楼道里泥泞湿滑的黑色脚印把她的梦境也踩得杂乱。
睡裙也赶不走空气中的闷热，翻来覆去的睡意将裙摆压出许多褶皱。她的身体就这样暴露在我的面前。
本能驱使着我靠近她，先是圆润的脚趾，然后是突出着可爱骨头的脚踝，我吻过她长过水疱留下的瘢痕，小心翼翼地吮吸每一处皮肤的纹理，哪怕是最轻微的颤动，我都会停下。到大腿的时候我听见她手臂摩挲被子的声音，到肚脐上方的时候我感受着她柔软的小腹。越过胸口，我亲吻她的锁骨——我的心脏快跳出来了。
她终究会发现我的存在，那些被我吻过的地方会发痒发红，会让她彻夜难眠。我在她轻颤地睫毛旁低语，既许愿她注意到我，又祈祷她能让我多亲吻她一秒。
啊，手电筒的光无情地笼罩着我，我无处遁形，却兴奋至极。我恶趣味地从她的掌间溜走，临走时狡黠地舔舐她削葱根般的指尖。她的耐心比我想象的好，这场猫捉老鼠的游戏已经持续了好几分钟——她很困了，在凌晨的一点，周围安静的只能听见同伴呼吸声，我竟然开始变态地享受起这种不寻常的独处，只有我，和她。
我知道，只要她碾过我的身体，世界都会天旋地转。于是我不断地穿梭于她的缝隙，贪婪地嗅闻着她的发丝——洗发水的味道很好闻。
“啪”，结束了。一切都结束了。这场周旋，这短暂的游戏，我知道我们不可能长久，但是也没想到如此迅速。
然而那又如何呢？我的身体潺潺流淌着的是她的血，即便意识在消散，我情愿拥抱死亡，想象着再一次吻她。
吻你。
蚊",1/2,0.8293428619702657,uncertain_or_low_confidence
因为约翰就有问题，因为约翰塑造的就是无能狂怒，番外篇里使劲批判了桃乐丝一番，然后自己比桃乐丝还巨婴，全伊甸园都知道芭比珑能打电话，约翰装不知道，全伊甸园都知道这波不摇人打不过，约翰还装不知道，第一反应还是把娜由他赶走。,2/1,0.8504953781763712,uncertain_or_low_confidence
fzl只会可惜那些没被看到的爱而已。。。只会可惜助力你们爆火却无法被明面提及的cw而已。。。别真以为自己单人有什么魅力了行吗到底哪来的自信。。。到底没下海之前有几根丝。。。我就看这个乐子什么时候能到达巅峰。。。,1/2,0.703752855459849,uncertain_or_low_confidence
第一个软胶就是并夕夕的盗版守望龙，不是喜欢就是图便宜还送个盗版麦克斯，后面了解正版才慢慢搞喜欢的自己涂着玩。,2/1,0.8463136752446493,uncertain_or_low_confidence
我始终相信zwj是不会放过我们的，她现在安静的过分,1/2,0.7413702805836996,uncertain_or_low_confidence
宗教又不需要上面有神明，或者说对一个宗教来说最糟糕的就是上面真的有神明,1/2,0.7178407510121664,uncertain_or_low_confidence
