text,method,group_id,hate_speech,christianity_related,annotation_id,annotator,average_prob,created_at,id,lead_time,model_votes,sampling_strategy_tag,updated_at
プロジェクト・ベガ（サイト名およびURL変更のお知らせ）：キリスト教の誤りは正されねばならない③地上における人間の使命は、無条件に愛することを学び、自我から解放されることである。魂の成長の度合いは、愛する能力によってのみ測られる。愛のみが私たちを進化させ、内なる神性に近づけるのである。（マタイによる福音書5:43-48）（ヨハネによる福音書15:12）,BT_DeepL_EN,537.0,0,1,1346,1,0.6153458456198374,2026-02-08T07:23:03.145678Z,23311,12.614,0/6,consistent_non_hate,2026-02-08T07:23:03.145692Z
プロジェクト・ベ！ガ（サ...イト名およびURL変更のお知らせ）：キリス·ト教の誤、りは正されねばならない③地上におけ·る人間の使命は·、無条件に愛すること、？を学び、自我から解？放され。ることであ？る。。魂の成長の度？合いは、愛す？る能力によっての。み測られる。愛の、みが··私たちを進化させ、内なる神性に近づ......ける、のである。（！マタイによる福音書5:4、3-4？！8）（ヨ。ハ、ネ？による福音·書15:12）,BT_DeepL_EN_AEDA,537.0,0,1,1346,1,0.6153458456198374,2026-02-08T07:23:03.145678Z,23311,12.614,0/6,consistent_non_hate,2026-02-08T07:23:03.145692Z
Pro！je...、！ct Vega (サイト名と。URL変更のお知らせ): キリスト教の誤り、は正され。なければならない ③ 地球上の人間？の務め？！は？。、無条件に愛す！...る。ことを学び、エゴから解放され！ること。だ。魂が...どれだけ成長したかの印は？、...愛の力量だけで量られ·る。愛、だけが我々を進化さ？せるの·であり。、自らの内なる神へと近...？づけるのであ？る。（マタイによる·福音！5章43～48節）（ヨハネによる福音·1·5章12節）,AEDA_Only,537.0,0,1,1346,1,0.6153458456198374,2026-02-08T07:23:03.145678Z,23311,12.614,0/6,consistent_non_hate,2026-02-08T07:23:03.145692Z
時の終わりとマンデラエフェクト | 聖書に基づくスピリチャリティ研究と福音伝道の道,original,538.0,0,1,2998,1,0.580876628557841,2026-02-15T02:08:40.884697Z,23354,6.751,0/6,consistent_non_hate,2026-02-15T02:08:40.884718Z
時の終わりとマンデラ効果｜聖書に基づく霊性研究と伝道の道,BT_DeepL_EN,538.0,0,1,2998,1,0.580876628557841,2026-02-15T02:08:40.884697Z,23354,6.751,0/6,consistent_non_hate,2026-02-15T02:08:40.884718Z
時の終？わりとマンデラ効果｜聖書に基づ、く霊性。研究と伝道の道、,BT_DeepL_EN_AEDA,538.0,0,1,2998,1,0.580876628557841,2026-02-15T02:08:40.884697Z,23354,6.751,0/6,consistent_non_hate,2026-02-15T02:08:40.884718Z
·時...の終わりとマン...デラエフェクト | 聖書に基づくスピリチャリティ。研究と福音伝道の...道,AEDA_Only,538.0,0,1,2998,1,0.580876628557841,2026-02-15T02:08:40.884697Z,23354,6.751,0/6,consistent_non_hate,2026-02-15T02:08:40.884718Z
この十字架によって、世は私に対し、私は世に対してはりつけにされているのです。｜キリストと共に十字架の死を経る｜私ではなくキリストⅡ（東洋からの風の便りI） Home > ブログ > キリストと共に十字架の死を経る > この十字架によって、世は私に対し、私は世に対してはりつけにされているのです。,original,539.0,0,1,1778,1,0.6244083642959595,2026-02-11T04:59:16.196079Z,23360,8.131,0/6,consistent_non_hate,2026-02-11T04:59:16.196099Z
この十字架によって、世界は私にとって十字架につけられ、私も世界にとって十字架につけられた。｜キリストと共に十字架で死ぬ｜私ではなくキリスト II（東方の便り I）ホーム > ブログ > キリストと共に十字架で死ぬ > この十字架によって、世界は私にとって十字架につけられ、私も世界にとって十字架につけられた。,BT_DeepL_EN,539.0,0,1,1778,1,0.6244083642959595,2026-02-11T04:59:16.196079Z,23360,8.131,0/6,consistent_non_hate,2026-02-11T04:59:16.196099Z
こ！...？の十字架によって、世界は私にとって十字架につけられ、私も。世界にとって十字架につけられた。｜キリスト...と共に十字架で死ぬ｜私で。はなくキリス！、...ト II·（東方？の便り I）ホーム > ブログ 、> キリストと共に十字架で死ぬ > この十字架によって、世界は私に？とって十字！架につけ、...られ、私も世界にとって十字架。につけられた。,BT_DeepL_EN_AEDA,539.0,0,1,1778,1,0.6244083642959595,2026-02-11T04:59:16.196079Z,23360,8.131,0/6,consistent_non_hate,2026-02-11T04:59:16.196099Z
この十字架によって、·世は私に対し？、私は。世に対してはりつ？けにされているのです。｜。...キリストと共に十字架？の死を？経る｜私ではなくキリスト！Ⅱ（東洋からの風の便りI） Hom、e >。 ブログ > キリ！ストと共に十字架の死、を経る >、 この十字架に...よって、世は私に·対し、私は世に対してはりつけにさ！れている！のです。,AEDA_Only,539.0,0,1,1778,1,0.6244083642959595,2026-02-11T04:59:16.196079Z,23360,8.131,0/6,consistent_non_hate,2026-02-11T04:59:16.196099Z
讃美歌「肉となった神が現れた時に示す権威と力」キリストの大いなる力を賛美する | 神の国降臨の福音 讃美歌動画 17,original,540.0,0,1,1111,1,0.6004717946052551,2026-02-03T03:16:23.246525Z,23391,3.233,0/6,consistent_non_hate,2026-02-03T03:16:23.246536Z
賛美歌：「神が肉となった時に現れた権威と力」キリストの大いなる力を讃える｜来るべき神の国の福音 賛美歌ビデオ17,BT_DeepL_EN,540.0,0,1,1111,1,0.6004717946052551,2026-02-03T03:16:23.246525Z,23391,3.233,0/6,consistent_non_hate,2026-02-03T03:16:23.246536Z
賛美歌：「神！、が肉となった時に現れた権威と力·」キリストの大い？なる力を讃える｜来るべき·神の？国の福音 賛美歌ビデオ17,BT_DeepL_EN_AEDA,540.0,0,1,1111,1,0.6004717946052551,2026-02-03T03:16:23.246525Z,23391,3.233,0/6,consistent_non_hate,2026-02-03T03:16:23.246536Z
讃美歌「肉となった神、が現れた時に示す、権威·と力」キリスト！の大。いなる力を賛·美する！ | 。神の国降臨の福音... 讃美歌動画 17,AEDA_Only,540.0,0,1,1111,1,0.6004717946052551,2026-02-03T03:16:23.246525Z,23391,3.233,0/6,consistent_non_hate,2026-02-03T03:16:23.246536Z
御国が来ますように―天地の架け橋としてのキリストにある「新しい人」（２） 私ではなくキリストⅤ category：神の国の働き人 / *edit,original,541.0,1,1,4902,1,0.5999849239985148,2026-02-22T14:04:38.500551Z,23395,7.372,0/6,consistent_non_hate,2026-02-22T14:04:38.500571Z
御国が来ますように―天と地をつなぐ架け橋としてのキリストにおける「新しい人」(2)私ではなく、キリストによってカテゴリー: 神の御国の働き手 / *編集,BT_DeepL_EN,541.0,1,1,4902,1,0.5999849239985148,2026-02-22T14:04:38.500551Z,23395,7.372,0/6,consistent_non_hate,2026-02-22T14:04:38.500571Z
御国が来ます！よ、うに―天と地をつ...·なぐ架け橋としてのキリストにおける「...新しい...人」？(2)私では。なく、キリストによってカテゴリ。ー: 神の御国の働き手 / *編集,BT_DeepL_EN_AEDA,541.0,1,1,4902,1,0.5999849239985148,2026-02-22T14:04:38.500551Z,23395,7.372,0/6,consistent_non_hate,2026-02-22T14:04:38.500571Z
。御国が、来ますように―...天地の架け橋と。し。てのキリストにある「新しい人」（２） 私では。。なくキリストⅤ！ ca...tegory：神の国の働き人 / 、...*edit,AEDA_Only,541.0,1,1,4902,1,0.5999849239985148,2026-02-22T14:04:38.500551Z,23395,7.372,0/6,consistent_non_hate,2026-02-22T14:04:38.500571Z
2016年6月12日 マルコの福音書第１章１節～８節「心のゴミ屋敷」（岩本遠億牧師） by キリストの平和教会 • A podcast on Anchor,original,542.0,0,1,1537,1,0.5705146292845408,2026-02-10T14:37:04.158954Z,23396,5.291,0/6,consistent_non_hate,2026-02-10T14:37:04.158975Z
2016年6月12日マルコによる福音書1章1-8節「心の散らかった家」（東北岩本牧師）キリストの平和教会・Anchorでのポッドキャスト配信,BT_DeepL_EN,542.0,0,1,1537,1,0.5705146292845408,2026-02-10T14:37:04.158954Z,23396,5.291,0/6,consistent_non_hate,2026-02-10T14:37:04.158975Z
20？1·6年6、月12日マルコによる福音！書1？章！1-8節「心の散らかった家」（東北岩本牧師）キ？リストの...平和教会・Anchorでのポッドキャス？ト配信,BT_DeepL_EN_AEDA,542.0,0,1,1537,1,0.5705146292845408,2026-02-10T14:37:04.158954Z,23396,5.291,0/6,consistent_non_hate,2026-02-10T14:37:04.158975Z
2016年6月12日 マルコの福音書·第１章１節～８...節「心の。ゴミ屋敷」（岩本遠億牧師） by キリストの...平和、教会 ·、• A p、odcast on Anchor,AEDA_Only,542.0,0,1,1537,1,0.5705146292845408,2026-02-10T14:37:04.158954Z,23396,5.291,0/6,consistent_non_hate,2026-02-10T14:37:04.158975Z
主よ、恵みの御業のうちにわたしを導き、まっすぐにあなたの道を歩ませてください。: 私ではなくキリスト（東洋からの風の便り） « 祝福あれ、主の御名によって来る人に。私たちは主の家からあなたたちを祝福する。（２） | トップページ | あなたがたが地上つなぐことは、天上でもつながれ、あなたがたが地上で解くことは、天上でも解かれる。 » 主よ、恵みの御業のうちにわたしを導き、まっすぐにあなたの道を歩ませてください。(2018.05.29),original,543.0,0,1,1717,1,0.6060170233249664,2026-02-11T04:33:16.503315Z,23401,7.575,0/6,consistent_non_hate,2026-02-11T04:33:16.503340Z
主よ、あなたの恵み深い御業に導かれ、あなたの道に正しく歩ませたまえ。私ではなく、キリストが（東方からの知らせ）« 主の御名によって来られる方々は祝福されます。 主の御家より、あなたがたを祝福します。(2) | トップページ | あなたがたが地上で縛るものは、天でも縛られ、あなたがたが地上で解くものは、天でも解かれる。」主よ、あなたの恵み深い御業に私を導き、あなたの道にまっすぐ歩ませてください。(2018.05.29),BT_DeepL_EN,543.0,0,1,1717,1,0.6060170233249664,2026-02-11T04:33:16.503315Z,23401,7.575,0/6,consistent_non_hate,2026-02-11T04:33:16.503340Z
？主よ、あなたの恵み、深い御業に導かれ、あな？たの...道？に正。し...く歩ませたまえ。私ではなく、...·キリストが（東方からの知らせ）« 主の御名によって来られる方々は祝福され·ます。 。主···の御家より、あなたがたを祝福します。(！2) | ト！ッ？プページ 。·| あなたがたが地上·で縛るものは、、天！でも縛られ、あな·たがた·が地上で·解くものは、天？？でも解かれ。る。」主よ、あなたの恵？み深い御業に私を導き、あなた、の道にまっすぐ歩！ませてく...ださい。(2018.05.？、29)...,BT_DeepL_EN_AEDA,543.0,0,1,1717,1,0.6060170233249664,2026-02-11T04:33:16.503315Z,23401,7.575,0/6,consistent_non_hate,2026-02-11T04:33:16.503340Z
主よ、恵みの御業のうち？にわたしを...導き、まっす。ぐにあ...なたの、道を歩ませてください。: 私ではなく、キリスト、（東洋からの風の便り） « 祝福あれ、主の御名によって来る人に。私たちは主の家·？からあ...なたたちを祝福する。（２） | トップペー。ジ | あなたが！たが地上？つなぐことは、天上でもつながれ、あなたがた？が·地上で、解くことは、天上で··も解かれる。 » 主よ、恵みの御業のうちにわたしを導？き、まっす·ぐにあなたの道を歩ま、せて？ください。(2018.05.29),AEDA_Only,543.0,0,1,1717,1,0.6060170233249664,2026-02-11T04:33:16.503315Z,23401,7.575,0/6,consistent_non_hate,2026-02-11T04:33:16.503340Z
(02/25)義と認められる祈り「聖書で読み解くカルト化」講座〜ルカの福音書18章より〜 (02/19)ワークショップカフェ（消しゴムスタンプ２回目） (02/18)兄弟を赦しなさい「聖書で読み解くカルト化」講座〜ルカの福音書17章より〜 キリストの花嫁 伝道 悔い改め 祈り 赦し セミナー・集まり(9) ルカの福音書(4),original,544.0,0,1,1045,1,0.6264627277851105,2026-02-03T02:09:19.534290Z,23402,5.131,0/6,consistent_non_hate,2026-02-03T02:09:19.534303Z
(02/25) 義と認められる祈り：「聖書を通して見るカルト形成」講座～ルカによる福音書18章より～(02/19) ワークショップカフェ（消しゴムスタンプワークショップ～第2回～）(02/18) 兄弟を赦せ： 「聖書から見るカルト形成」講座～ルカ17章より～ キリストの花嫁伝道 悔い改め祈り 赦しのセミナー／集会 (9) ルカの福音書 (4),BT_DeepL_EN,544.0,0,1,1045,1,0.6264627277851105,2026-02-03T02:09:19.534290Z,23402,5.131,0/6,consistent_non_hate,2026-02-03T02:09:19.534303Z
(02/2。5) 義と認められる祈り：「聖書を通して見るカルト形成」！講座～ルカによる福音書18章より·～...(02/19) ワークショップカフェ（消しゴ！ムスタ...ン？プワークシ、ョッ·？プ～第2回～）(02/1·8...) 兄·弟を赦せ： 「聖書。から見るカルト形！成」講座～。ルカ17章より～ キリス！、トの花嫁、伝道 悔！い改め祈り。 赦しのセミナ...ー·／集...会 (9、) ルカ...の福音書 (4、、),BT_DeepL_EN_AEDA,544.0,0,1,1045,1,0.6264627277851105,2026-02-03T02:09:19.534290Z,23402,5.131,0/6,consistent_non_hate,2026-02-03T02:09:19.534303Z
